     PID         DATE      TIME      ELAPSED    CPU    MEM       RSS     VSIZE
   21345   2015-02-28  21:33:50        01:10    0.6    1.8    300228   4616784
   21425   2015-02-28  21:33:50        00:52  423.6   13.6   2279436   6221064
   21345   2015-02-28  21:33:51        01:11   22.5    1.8    300872   4616784
   21425   2015-02-28  21:33:51        00:53  407.3   13.6   2279540   6221064
   21345   2015-02-28  21:33:52        01:12    0.6    1.8    300872   4616784
   21425   2015-02-28  21:33:52        00:54  412.5   13.6   2279544   6221064
   21345   2015-02-28  21:33:53        01:13    0.8    1.8    300876   4616784
   21425   2015-02-28  21:33:53        00:55  444.5   13.6   2279560   6221064
   21345   2015-02-28  21:33:54        01:14    3.3    1.8    301060   4616784
   21425   2015-02-28  21:33:54        00:56  440.5   13.6   2279572   6221064
   21345   2015-02-28  21:33:55        01:15    0.9    1.8    301160   4616784
   21425   2015-02-28  21:33:55        00:57  423.5   13.6   2285476   6224368
   21345   2015-02-28  21:33:56        01:16    0.6    1.8    301160   4616784
   21425   2015-02-28  21:33:56        00:58  413.9   13.6   2285516   6224368
   21345   2015-02-28  21:33:57        01:17    0.7    1.8    301164   4616784
   21425   2015-02-28  21:33:57        00:59  465.3   13.6   2285624   6224368
   21345   2015-02-28  21:33:58        01:18    1.4    1.8    301900   4616784
   21425   2015-02-28  21:33:58        01:00  432.9   13.6   2285740   6224368
   21345   2015-02-28  21:33:59        01:19    0.7    1.8    301900   4616784
   21425   2015-02-28  21:33:59        01:01  458.3   13.7   2291964   6224368
   21345   2015-02-28  21:34:00        01:20    0.6    1.8    301900   4616784
   21425   2015-02-28  21:34:00        01:02  401.1   13.7   2292180   6226440
   21345   2015-02-28  21:34:01        01:21   14.7    1.8    302640   4616784
   21425   2015-02-28  21:34:01        01:03  394.8   13.7   2290696   6224512
   21345   2015-02-28  21:34:02        01:22    0.7    1.8    302644   4616784
   21425   2015-02-28  21:34:02        01:04  398.4   13.7   2290696   6224512
   21345   2015-02-28  21:34:03        01:23    0.7    1.8    302648   4616784
   21425   2015-02-28  21:34:03        01:05  413.4   13.7   2290696   6224512
   21345   2015-02-28  21:34:04        01:24   10.1    1.8    303132   4616784
   21425   2015-02-28  21:34:04        01:06  414.6   13.7   2290752   6224512
   21345   2015-02-28  21:34:05        01:25    0.8    1.8    303132   4616784
   21425   2015-02-28  21:34:05        01:07  402.6   13.7   2290752   6224512
   21345   2015-02-28  21:34:06        01:26    0.7    1.8    303132   4616784
   21425   2015-02-28  21:34:06        01:08  433.6   13.7   2290752   6224512
   21345   2015-02-28  21:34:07        01:28    6.3    1.8    303344   4616784
   21425   2015-02-28  21:34:07        01:10  447.4   13.7   2292360   6226284
   21345   2015-02-28  21:34:09        01:29    0.6    1.8    303400   4616784
   21425   2015-02-28  21:34:09        01:11  400.3   13.7   2294720   6226140
   21345   2015-02-28  21:34:10        01:30    0.7    1.8    303404   4616784
   21425   2015-02-28  21:34:10        01:12  445.6   13.7   2294720   6226140
   21345   2015-02-28  21:34:11        01:31   10.6    1.8    303876   4616784
   21425   2015-02-28  21:34:11        01:13  394.7   13.7   2294732   6226140
   21345   2015-02-28  21:34:12        01:32    0.6    1.8    303880   4616784
   21425   2015-02-28  21:34:12        01:14  400.1   13.7   2294732   6226140
   21345   2015-02-28  21:34:13        01:33    0.9    1.8    303880   4616784
   21425   2015-02-28  21:34:13        01:15  423.7   13.7   2294732   6226140
   21345   2015-02-28  21:34:14        01:34    6.7    1.8    303984   4616784
   21425   2015-02-28  21:34:14        01:16  392.8   13.7   2294776   6226140
   21345   2015-02-28  21:34:15        01:35    0.7    1.8    304016   4616784
   21425   2015-02-28  21:34:15        01:17  435.3   13.7   2294792   6226140
   21345   2015-02-28  21:34:16        01:36    7.1    1.8    301652   4614376
   21425   2015-02-28  21:34:16        01:18  432.6   13.7   2294700   6225968
   21345   2015-02-28  21:34:17        01:37    4.7    1.8    301676   4614376
   21425   2015-02-28  21:34:17        01:19  408.9   13.7   2294748   6225968
   21345   2015-02-28  21:34:18        01:38    1.2    1.8    301768   4614376
   21425   2015-02-28  21:34:18        01:20  410.4   13.7   2294848   6225968
   21345   2015-02-28  21:34:19        01:39    0.6    1.8    301768   4614376
   21425   2015-02-28  21:34:19        01:21  452.6   13.7   2294884   6225968
   21345   2015-02-28  21:34:20        01:40    0.6    1.8    301960   4614376
   21425   2015-02-28  21:34:20        01:22  410.6   13.7   2294912   6225968
   21345   2015-02-28  21:34:21        01:41    1.7    1.8    302444   4614376
   21425   2015-02-28  21:34:21        01:23  415.1   13.7   2294988   6225968
   21345   2015-02-28  21:34:22        01:42    0.6    1.8    302456   4614376
   21425   2015-02-28  21:34:22        01:24  389.3   13.7   2297060   6225968
   21345   2015-02-28  21:34:23        01:43    0.7    1.8    302468   4614376
   21425   2015-02-28  21:34:23        01:25  452.7   13.7   2296944   6224932
   21345   2015-02-28  21:34:24        01:44   74.8    1.8    306040   4616892
   21425   2015-02-28  21:34:24        01:26  402.0   13.7   2297068   6224932
   21345   2015-02-28  21:34:25        01:45    2.3    1.8    306052   4616892
   21425   2015-02-28  21:34:25        01:27  421.2   13.7   2297068   6224932
   21345   2015-02-28  21:34:26        01:46    0.6    1.8    306064   4616892
   21425   2015-02-28  21:34:26        01:28  409.7   13.7   2297068   6224932
   21345   2015-02-28  21:34:27        01:47   79.5    1.9    314216   4622776
   21425   2015-02-28  21:34:27        01:29  397.1   13.7   2297112   6224932
   21345   2015-02-28  21:34:28        01:48    3.0    1.8    308988   4616720
   21425   2015-02-28  21:34:28        01:30  427.1   13.7   2297116   6224932
   21345   2015-02-28  21:34:29        01:49    0.8    1.8    309000   4616720
   21425   2015-02-28  21:34:29        01:31  427.7   13.7   2297116   6224932
   21345   2015-02-28  21:34:30        01:50    7.3    1.8    309084   4616720
   21425   2015-02-28  21:34:30        01:32  415.8   13.7   2297160   6224932
   21345   2015-02-28  21:34:31        01:51    0.6    1.8    309092   4616720
   21425   2015-02-28  21:34:31        01:33  404.2   13.7   2297160   6224932
   21345   2015-02-28  21:34:32        01:52    0.8    1.8    309112   4616720
   21425   2015-02-28  21:34:32        01:34  445.3   13.7   2297160   6224932
   21345   2015-02-28  21:34:33        01:53   28.7    1.8    309732   4617080
   21425   2015-02-28  21:34:33        01:35  420.4   13.7   2297228   6224932
   21345   2015-02-28  21:34:34        01:54    2.9    1.8    307004   4613144
   21425   2015-02-28  21:34:34        01:36  433.7   13.7   2297228   6224932
   21345   2015-02-28  21:34:35        01:55    0.7    1.8    307016   4613144
   21425   2015-02-28  21:34:35        01:37  452.3   13.7   2297228   6224932
   21345   2015-02-28  21:34:36        01:56    5.8    1.8    307164   4613144
   21425   2015-02-28  21:34:36        01:38  401.5   13.7   2297392   6224932
   21345   2015-02-28  21:34:37        01:58    0.8    1.8    307192   4613144
   21425   2015-02-28  21:34:37        01:40  429.8   13.7   2297416   6224932
   21345   2015-02-28  21:34:39        01:59    0.5    1.8    307220   4613144
   21425   2015-02-28  21:34:39        01:41  400.0   13.7   2297416   6224932
   21345   2015-02-28  21:34:40        02:00   10.8    1.8    307276   4613144
   21425   2015-02-28  21:34:40        01:42  457.2   13.7   2294596   6222324
   21345   2015-02-28  21:34:41        02:01    1.5    1.8    307380   4613144
   21425   2015-02-28  21:34:41        01:43  438.7   13.7   2294612   6222324
   21345   2015-02-28  21:34:42        02:02    0.5    1.8    307388   4613144
   21425   2015-02-28  21:34:42        01:44  423.2   13.7   2294612   6222324
   21345   2015-02-28  21:34:43        02:03    0.6    1.8    307404   4613144
   21425   2015-02-28  21:34:43        01:45  275.6   13.8   2319324   6222324
   21345   2015-02-28  21:34:44        02:04    3.4    1.8    307552   4613144
   21425   2015-02-28  21:34:44        01:46  396.0   13.8   2319424   6222324
   21345   2015-02-28  21:34:45        02:05    0.3    1.8    307560   4613144
   21425   2015-02-28  21:34:45        01:47  420.7   13.8   2319440   6222324
   21345   2015-02-28  21:34:46        02:06    0.4    1.8    307568   4613144
   21425   2015-02-28  21:34:46        01:48  411.9   13.8   2319448   6222324
   21345   2015-02-28  21:34:47        02:07    3.9    1.8    307672   4613144
   21425   2015-02-28  21:34:47        01:49  410.0   13.8   2319496   6222324
   21345   2015-02-28  21:34:48        02:08    0.7    1.8    307692   4613144
   21425   2015-02-28  21:34:48        01:50  429.4   13.8   2319512   6222324
   21345   2015-02-28  21:34:49        02:09    0.4    1.8    307696   4613144
   21425   2015-02-28  21:34:49        01:51  408.5   13.8   2319516   6222324
   21345   2015-02-28  21:34:50        02:10    5.2    1.8    308256   4613144
   21425   2015-02-28  21:34:50        01:52  401.9   13.8   2320432   6222324
   21345   2015-02-28  21:34:51        02:11    0.3    1.8    308264   4613144
   21425   2015-02-28  21:34:51        01:53  429.4   13.8   2320500   6222324
   21345   2015-02-28  21:34:52        02:12    0.3    1.8    308268   4613144
   21425   2015-02-28  21:34:52        01:54  429.3   13.8   2320500   6222324
   21345   2015-02-28  21:34:53        02:13   53.8    1.9    312264   4616544
   21425   2015-02-28  21:34:53        01:55  400.7   13.8   2320536   6222324
   21345   2015-02-28  21:34:54        02:14    2.4    1.8    308820   4613008
   21425   2015-02-28  21:34:54        01:56  431.9   13.8   2320548   6222324
   21345   2015-02-28  21:34:55        02:15    0.3    1.8    308828   4613008
   21425   2015-02-28  21:34:55        01:57  416.2   13.8   2320548   6222324
   21345   2015-02-28  21:34:56        02:16    6.5    1.8    309496   4613008
   21425   2015-02-28  21:34:56        01:58  400.0   13.8   2320692   6222324
   21345   2015-02-28  21:34:57        02:17    0.4    1.8    309508   4613008
   21425   2015-02-28  21:34:57        01:59  435.6   13.8   2320712   6222324
   21345   2015-02-28  21:34:58        02:18    0.4    1.8    309516   4613008
   21425   2015-02-28  21:34:58        02:00  401.3   13.8   2320712   6222324
   21345   2015-02-28  21:34:59        02:19    2.9    1.8    309868   4613008
   21425   2015-02-28  21:34:59        02:01  407.8   13.8   2320756   6222324
   21345   2015-02-28  21:35:00        02:20    0.4    1.8    309888   4613008
   21425   2015-02-28  21:35:00        02:02  437.6   13.8   2320756   6222324
   21345   2015-02-28  21:35:01        02:21    0.3    1.8    309908   4613008
   21425   2015-02-28  21:35:01        02:03  345.3   13.8   2321432   6222324
   21345   2015-02-28  21:35:02        02:22    0.3    1.8    309920   4613008
   21425   2015-02-28  21:35:02        02:04  413.9   13.8   2321432   6222324
   21345   2015-02-28  21:35:03        02:23    0.4    1.9    310728   4613008
   21425   2015-02-28  21:35:03        02:05  400.8   13.8   2321488   6222324
   21345   2015-02-28  21:35:04        02:24    0.3    1.9    310736   4613008
   21425   2015-02-28  21:35:04        02:06  436.2   13.8   2321492   6222324
   21345   2015-02-28  21:35:05        02:25    0.3    1.9    310740   4613008
   21425   2015-02-28  21:35:05        02:07  413.7   13.8   2321492   6222324
   21345   2015-02-28  21:35:06        02:26    0.5    1.9    311836   4613008
   21425   2015-02-28  21:35:06        02:08  432.1   13.8   2321520   6222324
   21345   2015-02-28  21:35:07        02:27    0.3    1.9    311848   4613008
   21425   2015-02-28  21:35:07        02:09  436.7   13.8   2321520   6222324
   21345   2015-02-28  21:35:08        02:29    0.5    1.9    311856   4613008
   21425   2015-02-28  21:35:08        02:11  412.8   13.8   2321520   6222324
   21345   2015-02-28  21:35:10        02:30    0.9    1.9    312792   4613008
   21425   2015-02-28  21:35:10        02:12  421.4   13.8   2321540   6222324
   21345   2015-02-28  21:35:11        02:31    0.3    1.9    312800   4613008
   21425   2015-02-28  21:35:11        02:13  400.6   13.8   2321536   6222324
   21345   2015-02-28  21:35:12        02:32    0.7    1.9    312816   4613008
   21425   2015-02-28  21:35:12        02:14  418.1   13.8   2321540   6222324
   21345   2015-02-28  21:35:13        02:33   10.7    1.9    313932   4613012
   21425   2015-02-28  21:35:13        02:15  421.8   13.8   2321540   6222324
   21345   2015-02-28  21:35:14        02:34    0.4    1.9    313940   4613012
   21425   2015-02-28  21:35:14        02:16  406.0   13.8   2321540   6222324
   21345   2015-02-28  21:35:15        02:35    0.3    1.9    313952   4613012
   21425   2015-02-28  21:35:15        02:17  406.5   13.8   2321540   6222324
   21345   2015-02-28  21:35:16        02:36    6.8    1.9    313912   4612636
   21425   2015-02-28  21:35:16        02:18  423.6   13.8   2321440   6221044
   21345   2015-02-28  21:35:17        02:37    0.5    1.9    313916   4612636
   21425   2015-02-28  21:35:17        02:19  435.7   13.8   2321440   6221044
   21345   2015-02-28  21:35:18        02:38    0.4    1.9    313968   4612636
   21425   2015-02-28  21:35:18        02:20  408.0   13.8   2321436   6221044
   21345   2015-02-28  21:35:19        02:39    1.0    1.9    314140   4612636
   21425   2015-02-28  21:35:19        02:21  428.2   13.8   2321452   6221044
   21345   2015-02-28  21:35:20        02:40    1.1    1.9    314148   4612636
   21425   2015-02-28  21:35:20        02:22  443.6   13.8   2321452   6221044
   21345   2015-02-28  21:35:21        02:41    0.3    1.9    314148   4612636
   21425   2015-02-28  21:35:21        02:23  428.8   13.8   2321452   6221044
   21345   2015-02-28  21:35:22        02:42    1.6    1.9    314536   4612636
   21425   2015-02-28  21:35:22        02:24  419.2   13.8   2321536   6221044
   21345   2015-02-28  21:35:23        02:43    0.3    1.9    314536   4612636
   21425   2015-02-28  21:35:23        02:25  410.2   13.8   2321536   6221044
   21345   2015-02-28  21:35:24        02:44    0.3    1.9    314544   4612636
   21425   2015-02-28  21:35:24        02:26  462.9   13.8   2321536   6221044
   21345   2015-02-28  21:35:25        02:45    0.2    1.9    314548   4612636
   21425   2015-02-28  21:35:25        02:27  136.8   13.9   2336136   6221044
   21345   2015-02-28  21:35:26        02:46    0.3    1.9    314556   4612636
   21425   2015-02-28  21:35:26        02:28  265.9   14.0   2354928   6222080
   21345   2015-02-28  21:35:27        02:47    4.0    1.9    315156   4612808
   21425   2015-02-28  21:35:27        02:29  386.6   14.0   2354960   6222080
   21345   2015-02-28  21:35:28        02:48    0.5    1.9    315172   4612808
   21425   2015-02-28  21:35:28        02:30  406.7   14.0   2354960   6222080
   21345   2015-02-28  21:35:29        02:49    3.3    1.9    315172   4612808
   21425   2015-02-28  21:35:29        02:31  433.4   14.0   2354964   6222080
   21345   2015-02-28  21:35:30        02:50    1.3    1.9    316092   4612808
   21425   2015-02-28  21:35:30        02:32  412.2   14.0   2355052   6222080
   21345   2015-02-28  21:35:31        02:51    0.3    1.9    316096   4612808
   21425   2015-02-28  21:35:31        02:33  430.2   14.0   2355052   6222080
   21345   2015-02-28  21:35:32        02:52    0.3    1.9    316336   4612808
   21425   2015-02-28  21:35:32        02:34  405.9   14.0   2355052   6222080
   21345   2015-02-28  21:35:33        02:53    0.8    1.9    317080   4612808
   21425   2015-02-28  21:35:33        02:35  418.0   14.0   2355148   6222080
   21345   2015-02-28  21:35:34        02:54    0.5    1.9    317124   4612808
   21425   2015-02-28  21:35:34        02:36  446.7   14.0   2355148   6222080
   21345   2015-02-28  21:35:35        02:55    0.3    1.9    317324   4612808
   21425   2015-02-28  21:35:35        02:37  412.0   14.0   2355172   6222080
   21345   2015-02-28  21:35:36        02:56    0.4    1.9    318020   4612808
   21425   2015-02-28  21:35:36        02:38  397.9   14.0   2355216   6222080
   21345   2015-02-28  21:35:37        02:57    0.3    1.9    318024   4612808
   21425   2015-02-28  21:35:37        02:39  411.5   14.0   2355216   6222080
   21345   2015-02-28  21:35:38        02:58    0.4    1.9    318116   4612808
   21425   2015-02-28  21:35:38        02:40  413.0   14.0   2355216   6222080
   21345   2015-02-28  21:35:39        03:00    0.8    1.9    319188   4612808
   21425   2015-02-28  21:35:39        02:42  426.3   14.0   2355272   6222080
   21345   2015-02-28  21:35:41        03:01    0.3    1.9    319196   4612808
   21425   2015-02-28  21:35:41        02:43  445.7   14.0   2355272   6222080
   21345   2015-02-28  21:35:42        03:02    0.4    1.9    319200   4612808
   21425   2015-02-28  21:35:42        02:44  443.0   14.0   2355272   6222080
   21345   2015-02-28  21:35:43        03:03   67.8    1.9    324480   4619716
   21425   2015-02-28  21:35:43        02:45  387.1   14.0   2355312   6222080
   21345   2015-02-28  21:35:44        03:04    4.8    1.9    321972   4616628
   21425   2015-02-28  21:35:44        02:46  414.9   14.0   2355312   6222080
   21345   2015-02-28  21:35:45        03:05    0.3    1.9    321980   4616628
   21425   2015-02-28  21:35:45        02:47  416.4   14.0   2356752   6222080
   21345   2015-02-28  21:35:46        03:06    0.7    1.9    322280   4616628
   21425   2015-02-28  21:35:46        02:48  378.7   14.1   2357376   6222080
   21345   2015-02-28  21:35:47        03:07    0.3    1.9    323168   4616628
   21425   2015-02-28  21:35:47        02:49  402.1   14.1   2357380   6222080
   21345   2015-02-28  21:35:48        03:08    0.8    1.9    323304   4616628
   21425   2015-02-28  21:35:48        02:50  402.0   14.1   2357380   6222080
   21345   2015-02-28  21:35:49        03:09    2.4    1.9    324320   4616628
   21425   2015-02-28  21:35:49        02:51  441.6   14.1   2357400   6222080
   21345   2015-02-28  21:35:50        03:10    0.4    1.9    324700   4616628
   21425   2015-02-28  21:35:50        02:52  395.9   14.1   2357512   6222080
   21345   2015-02-28  21:35:51        03:11    0.3    1.9    324720   4616628
   21425   2015-02-28  21:35:51        02:53  405.7   14.1   2357512   6222080
   21345   2015-02-28  21:35:52        03:12    4.3    1.9    325800   4616628
   21425   2015-02-28  21:35:52        02:54  404.7   14.1   2357572   6222080
   21345   2015-02-28  21:35:53        03:13    0.4    1.9    326148   4616628
   21425   2015-02-28  21:35:53        02:55  397.3   14.1   2357600   6222080
   21345   2015-02-28  21:35:54        03:14    0.8    1.9    326180   4616628
   21425   2015-02-28  21:35:54        02:56  433.8   14.1   2357604   6222080
   21345   2015-02-28  21:35:55        03:15    0.9    1.9    326496   4616628
   21425   2015-02-28  21:35:55        02:57  420.8   14.1   2357644   6222080
   21345   2015-02-28  21:35:56        03:16    0.6    2.0    327540   4616628
   21425   2015-02-28  21:35:56        02:58  424.1   14.1   2357672   6222080
   21345   2015-02-28  21:35:57        03:17    0.6    2.0    327560   4616628
   21425   2015-02-28  21:35:57        02:59  458.6   14.1   2357684   6222080
   21345   2015-02-28  21:35:58        03:18    6.8    2.0    330372   4616628
   21425   2015-02-28  21:35:58        03:00  433.8   14.1   2357684   6222080
   21345   2015-02-28  21:35:59        03:19    0.9    2.0    330448   4616628
   21425   2015-02-28  21:35:59        03:01  417.0   14.1   2357684   6222080
   21345   2015-02-28  21:36:00        03:20    0.5    2.0    330456   4616628
   21425   2015-02-28  21:36:00        03:02  467.6   14.1   2357684   6222080
   21345   2015-02-28  21:36:01        03:21    4.2    2.0    330476   4616628
   21425   2015-02-28  21:36:01        03:03  544.0   14.1   2357684   6222080
   21345   2015-02-28  21:36:02        03:22    1.9    2.0    330520   4616628
   21425   2015-02-28  21:36:02        03:04  396.7   14.1   2357692   6222080
   21345   2015-02-28  21:36:03        03:23    0.3    2.0    330528   4616628
   21425   2015-02-28  21:36:03        03:05  408.7   14.1   2357688   6222080
   21345   2015-02-28  21:36:04        03:24    1.9    2.0    330536   4616628
   21425   2015-02-28  21:36:04        03:06  442.6   14.1   2357692   6222080
   21345   2015-02-28  21:36:05        03:25    1.1    2.0    330556   4616628
   21425   2015-02-28  21:36:05        03:07  417.2   14.1   2357696   6222080
   21345   2015-02-28  21:36:06        03:26    0.4    2.0    330556   4616628
   21425   2015-02-28  21:36:06        03:08  421.5   14.1   2357696   6222080
   21345   2015-02-28  21:36:07        03:27    1.1    2.0    330560   4616628
