     PID         DATE      TIME      ELAPSED    CPU    MEM       RSS     VSIZE
   19530   2015-02-28  21:07:16        00:37   39.1    1.8    306384   4699728
   19676   2015-02-28  21:07:16        00:18  179.0    1.5    259420   6170084
   19677   2015-02-28  21:07:16        00:18  165.2    1.6    261416   6172572
   19678   2015-02-28  21:07:16        00:18  154.9    1.6    263916   6174488
   19679   2015-02-28  21:07:16        00:18  166.4    1.5    252524   6170840
   19530   2015-02-28  21:07:17        00:38    2.0    1.8    306724   4701800
   19676   2015-02-28  21:07:17        00:19  172.3    1.8    303956   6191936
   19677   2015-02-28  21:07:17        00:19  196.6    2.0    332764   6194996
   19678   2015-02-28  21:07:17        00:19  205.6    1.9    320884   6189460
   19679   2015-02-28  21:07:17        00:19  204.8    2.0    327900   6206688
   19530   2015-02-28  21:07:18        00:39    2.3    1.8    306740   4701800
   19676   2015-02-28  21:07:18        00:20  196.3    2.3    385000   6192396
   19677   2015-02-28  21:07:18        00:20  199.9    2.5    413860   6179808
   19678   2015-02-28  21:07:18        00:20  194.1    2.4    400532   6183832
   19679   2015-02-28  21:07:18        00:20  199.9    2.4    396876   6194276
   19530   2015-02-28  21:07:19        00:40    1.9    1.8    306812   4701800
   19676   2015-02-28  21:07:19        00:21  219.8    3.3    553360   6174904
   19677   2015-02-28  21:07:19        00:21  165.4    4.2    697812   6178472
   19678   2015-02-28  21:07:19        00:21  168.1    3.9    657376   6176988
   19679   2015-02-28  21:07:19        00:21  183.0    4.0    663644   6194668
   19530   2015-02-28  21:07:20        00:41    1.1    1.8    306816   4701800
   19676   2015-02-28  21:07:20        00:22  181.7    4.3    727720   6174904
   19677   2015-02-28  21:07:20        00:22  174.7    4.4    731280   6178472
   19678   2015-02-28  21:07:20        00:22  177.1    4.3    728884   6176988
   19679   2015-02-28  21:07:20        00:22  182.3    4.4    737228   6195704
   19530   2015-02-28  21:07:21        00:42    0.9    1.8    306828   4701800
   19676   2015-02-28  21:07:21        00:23  195.4    4.5    752500   6174904
   19677   2015-02-28  21:07:21        00:23  157.3    4.5    756012   6178472
   19678   2015-02-28  21:07:21        00:23  167.4    4.5    753764   6175952
   19679   2015-02-28  21:07:21        00:23  165.3    4.5    762420   6195704
   19530   2015-02-28  21:07:22        00:43    1.0    1.8    306828   4701800
   19676   2015-02-28  21:07:22        00:24  151.9    4.7    782060   6174904
   19677   2015-02-28  21:07:22        00:24  285.4    4.7    790860   6183220
   19678   2015-02-28  21:07:22        00:24  163.3    4.7    783556   6175952
   19679   2015-02-28  21:07:22        00:24  139.0    4.7    792940   6195704
   19530   2015-02-28  21:07:23        00:44    0.6    1.8    306832   4701800
   19676   2015-02-28  21:07:23        00:25  239.3    4.7    784000   6175460
   19677   2015-02-28  21:07:23        00:25  169.5    4.7    789720   6181732
   19678   2015-02-28  21:07:23        00:25  188.9    4.7    785328   6176932
   19679   2015-02-28  21:07:23        00:25  177.2    4.7    792656   6193672
   19530   2015-02-28  21:07:24        00:45    8.3    1.8    309584   4705944
   19676   2015-02-28  21:07:24        00:26  211.7    4.8    803832   6174584
   19677   2015-02-28  21:07:24        00:26  149.7    4.7    789684   6180708
   19678   2015-02-28  21:07:24        00:26  173.2    4.8    806452   6176932
   19679   2015-02-28  21:07:24        00:26  161.9    4.7    794508   6194020
   19530   2015-02-28  21:07:25        00:46    0.9    1.8    309600   4705944
   19676   2015-02-28  21:07:25        00:27  172.7    4.8    811444   6174584
   19677   2015-02-28  21:07:25        00:27  165.2    4.7    795296   6180708
   19678   2015-02-28  21:07:25        00:27  173.5    4.9    814752   6176932
   19679   2015-02-28  21:07:25        00:27  170.0    4.8    801040   6194020
   19530   2015-02-28  21:07:26        00:47    0.9    1.8    309864   4705944
   19676   2015-02-28  21:07:26        00:28  175.4    4.8    812336   6174584
   19677   2015-02-28  21:07:26        00:28  152.6    4.8    809808   6179672
   19678   2015-02-28  21:07:26        00:28  168.0    4.9    815680   6176932
   19679   2015-02-28  21:07:26        00:28  173.7    4.9    816256   6192984
   19530   2015-02-28  21:07:27        00:48    1.2    1.8    309896   4705944
   19676   2015-02-28  21:07:27        00:29  184.9    5.0    840700   6174584
   19677   2015-02-28  21:07:27        00:29  172.4    5.0    840212   6179672
   19678   2015-02-28  21:07:27        00:29  174.5    5.0    843180   6176932
   19679   2015-02-28  21:07:27        00:29  184.2    5.0    845500   6192984
   19530   2015-02-28  21:07:28        00:49    6.0    1.8    310260   4706980
   19676   2015-02-28  21:07:28        00:30  145.2    5.0    840856   6174584
   19677   2015-02-28  21:07:28        00:30  255.4    5.2    872456   6177688
   19678   2015-02-28  21:07:28        00:30  165.7    5.1    859260   6176932
   19679   2015-02-28  21:07:28        00:30  181.6    5.2    876860   6192984
   19530   2015-02-28  21:07:29        00:50    7.8    1.9    312524   4707116
   19676   2015-02-28  21:07:29        00:31  145.7    5.2    872280   6174584
   19677   2015-02-28  21:07:29        00:31  158.7    5.2    872632   6176652
   19678   2015-02-28  21:07:29        00:31  219.4    5.3    888088   6178484
   19679   2015-02-28  21:07:29        00:31  207.4    5.5    918432   6191948
   19530   2015-02-28  21:07:30        00:51    1.7    1.9    312548   4707116
   19676   2015-02-28  21:07:30        00:32  174.3    5.4    914048   6174584
   19677   2015-02-28  21:07:30        00:32  179.4    5.4    914224   6176652
   19678   2015-02-28  21:07:30        00:32  185.6    5.5    930040   6178484
   19679   2015-02-28  21:07:30        00:32  164.1    5.6    932892   6191948
   19530   2015-02-28  21:07:31        00:53    1.1    1.9    312644   4707116
   19676   2015-02-28  21:07:31        00:34  165.3    5.5    928340   6174584
   19677   2015-02-28  21:07:31        00:34  159.9    5.7    951268   6176652
   19678   2015-02-28  21:07:31        00:34  167.5    5.6    944040   6178484
   19679   2015-02-28  21:07:31        00:34  196.8    5.7    955324   6191948
   19530   2015-02-28  21:07:33        00:54    1.0    1.9    312656   4707116
   19676   2015-02-28  21:07:33        00:35  178.5    5.7    950724   6174584
   19677   2015-02-28  21:07:33        00:35  170.5    5.7    951320   6176652
   19678   2015-02-28  21:07:33        00:35  176.1    5.7    962496   6178484
   19679   2015-02-28  21:07:33        00:35  175.9    5.7    963372   6191948
   19530   2015-02-28  21:07:34        00:55   13.4    1.9    313512   4707116
   19676   2015-02-28  21:07:34        00:36  163.1    5.7    964572   6175620
   19677   2015-02-28  21:07:34        00:36  192.9    5.8    972128   6181900
   19678   2015-02-28  21:07:34        00:36  197.9    5.8    976248   6178484
   19679   2015-02-28  21:07:34        00:36  179.2    5.8    970776   6193180
   19530   2015-02-28  21:07:35        00:56    1.2    1.9    313820   4707116
   19676   2015-02-28  21:07:35        00:37    5.6    5.7    964580   6175620
   19677   2015-02-28  21:07:35        00:37  153.4    5.9    997092   6177704
   19678   2015-02-28  21:07:35        00:37   11.6    5.8    976268   6178484
   19679   2015-02-28  21:07:35        00:37  214.2    6.0   1012520   6193180
   19530   2015-02-28  21:07:36        00:57    0.7    1.9    314016   4707116
   19676   2015-02-28  21:07:36        00:38    0.7    5.7    964584   6175620
   19677   2015-02-28  21:07:36        00:38    5.4    5.9    997112   6177704
   19678   2015-02-28  21:07:36        00:38    0.5    5.8    976268   6178484
   19679   2015-02-28  21:07:36        00:38  262.7    6.2   1044324   6193180
   19530   2015-02-28  21:07:37        00:58   11.0    1.9    315940   4715404
   19676   2015-02-28  21:07:37        00:39  161.3    5.8    979680   6204504
   19677   2015-02-28  21:07:37        00:39  164.4    6.0   1010624   6207404
   19678   2015-02-28  21:07:37        00:39  161.3    5.9    987568   6208488
   19679   2015-02-28  21:07:37        00:39  182.8    6.3   1061660   6221964
   19530   2015-02-28  21:07:38        00:59    0.8    1.9    315956   4715404
   19676   2015-02-28  21:07:38        00:40  197.3    5.9    985664   6207320
   19677   2015-02-28  21:07:38        00:40  198.0    6.1   1015148   6207840
   19678   2015-02-28  21:07:38        00:40  194.8    5.9    991620   6210540
   19679   2015-02-28  21:07:38        00:40  197.3    6.3   1062388   6223092
   19530   2015-02-28  21:07:39        01:00    1.0    1.9    316032   4715404
   19676   2015-02-28  21:07:39        00:41  181.6    5.8    981220   6194992
   19677   2015-02-28  21:07:39        00:41  192.2    6.0   1008388   6196600
   19678   2015-02-28  21:07:39        00:41  193.8    5.9    984084   6194684
   19679   2015-02-28  21:07:39        00:41  225.3    6.4   1070372   6224784
   19530   2015-02-28  21:07:40        01:01   65.1    2.0    332872   4730028
   19676   2015-02-28  21:07:40        00:42  203.4    6.0   1010704   6200648
   19677   2015-02-28  21:07:40        00:42  160.0    6.0   1008684   6198888
   19678   2015-02-28  21:07:40        00:42  146.5    6.1   1017492   6202968
   19679   2015-02-28  21:07:40        00:42  168.9    6.5   1085696   6220076
   19530   2015-02-28  21:07:41        01:02   23.8    1.9    326020   4720328
   19676   2015-02-28  21:07:41        00:43  182.6    6.0   1010732   6198580
   19677   2015-02-28  21:07:41        00:43  196.0    6.1   1015732   6199492
   19678   2015-02-28  21:07:41        00:43  183.2    6.1   1017556   6200900
   19679   2015-02-28  21:07:41        00:43  188.4    6.5   1092044   6217956
   19530   2015-02-28  21:07:42        01:03    3.2    1.9    326432   4720328
   19676   2015-02-28  21:07:42        00:44  187.7    6.2   1037868   6200300
   19677   2015-02-28  21:07:42        00:44  217.2    6.1   1026644   6198800
   19678   2015-02-28  21:07:42        00:44  168.2    6.1   1030576   6202100
   19679   2015-02-28  21:07:42        00:44  195.2    6.6   1110756   6217628
   19530   2015-02-28  21:07:43        01:04    2.9    2.0    327260   4720328
   19676   2015-02-28  21:07:43        00:45  111.7    6.2   1037812   6199616
   19677   2015-02-28  21:07:43        00:45  122.2    6.1   1026740   6197772
   19678   2015-02-28  21:07:43        00:45  110.3    6.1   1030724   6200900
   19679   2015-02-28  21:07:43        00:45   22.3    6.6   1110668   6216588
   19530   2015-02-28  21:07:44        01:05   85.2    2.0    338656   4733412
   19676   2015-02-28  21:07:44        00:46  175.1    6.4   1070528   6200124
   19677   2015-02-28  21:07:44        00:46  179.7    6.2   1037472   6198200
   19678   2015-02-28  21:07:44        00:46  166.8    6.2   1039868   6202452
   19679   2015-02-28  21:07:44        00:46  161.1    6.6   1110924   6217964
   19530   2015-02-28  21:07:45        01:06    8.9    2.0    330856   4723744
   19676   2015-02-28  21:07:45        00:47  194.0    6.4   1069544   6198552
   19677   2015-02-28  21:07:45        00:47  187.9    6.2   1037408   6197772
   19678   2015-02-28  21:07:45        00:47  190.7    6.2   1039892   6201936
   19679   2015-02-28  21:07:45        00:47  199.9    6.7   1119356   6216588
   19530   2015-02-28  21:07:46        01:07    2.7    2.0    331244   4723744
   19676   2015-02-28  21:07:46        00:48  181.5    6.4   1080576   6199072
   19677   2015-02-28  21:07:46        00:48  221.9    6.2   1047932   6199316
   19678   2015-02-28  21:07:46        00:48  190.5    6.3   1050812   6203148
   19679   2015-02-28  21:07:46        00:48  168.2    6.7   1119416   6217808
   19530   2015-02-28  21:07:47        01:08    0.9    2.0    331376   4723744
   19676   2015-02-28  21:07:47        00:49  193.2    6.4   1080516   6198552
   19677   2015-02-28  21:07:47        00:49  195.2    6.2   1047904   6197772
   19678   2015-02-28  21:07:47        00:49  191.4    6.3   1050840   6201936
   19679   2015-02-28  21:07:47        00:49  192.9    6.7   1119420   6216588
   19530   2015-02-28  21:07:48        01:09    2.3    2.0    332232   4723744
   19676   2015-02-28  21:07:48        00:50  252.2    6.5   1096800   6198724
   19677   2015-02-28  21:07:48        00:50  168.6    6.2   1048148   6197772
   19678   2015-02-28  21:07:48        00:50  168.4    6.3   1058000   6202636
   19679   2015-02-28  21:07:48        00:50  169.0    6.9   1152968   6218128
   19530   2015-02-28  21:07:49        01:10    1.4    2.0    332672   4723744
   19676   2015-02-28  21:07:49        00:51  193.4    6.5   1096912   6198552
   19677   2015-02-28  21:07:49        00:51  195.7    6.4   1081920   6202084
   19678   2015-02-28  21:07:49        00:51  190.9    6.3   1058008   6201936
   19679   2015-02-28  21:07:49        00:51  190.4    6.9   1152956   6216588
   19530   2015-02-28  21:07:50        01:11   11.7    2.0    337248   4724652
   19676   2015-02-28  21:07:50        00:52   99.7    6.5   1097012   6199588
   19677   2015-02-28  21:07:50        00:52  230.3    6.5   1097696   6199844
   19678   2015-02-28  21:07:50        00:52    6.8    6.3   1058012   6201936
   19679   2015-02-28  21:07:50        00:52    5.0    6.9   1152956   6216588
   19530   2015-02-28  21:07:51        01:12    2.6    2.0    338436   4732940
   19676   2015-02-28  21:07:51        00:53  196.5    6.7   1120832   6199796
   19677   2015-02-28  21:07:51        00:53  200.8    6.6   1099508   6202076
   19678   2015-02-28  21:07:51        00:53  165.6    6.3   1058308   6201936
   19679   2015-02-28  21:07:51        00:53  186.5    6.9   1159828   6216992
   19530   2015-02-28  21:07:52        01:13    1.0    2.0    338452   4732940
   19676   2015-02-28  21:07:52        00:54  184.2    6.7   1120780   6199168
   19677   2015-02-28  21:07:52        00:54  182.3    6.6   1098936   6199680
   19678   2015-02-28  21:07:52        00:54  235.8    6.3   1059124   6201936
   19679   2015-02-28  21:07:52        00:54  170.7    6.9   1159592   6216184
   19530   2015-02-28  21:07:53        01:14    3.3    2.0    338568   4732940
   19676   2015-02-28  21:07:53        00:55  152.5    6.7   1121808   6200212
   19677   2015-02-28  21:07:53        00:55  231.2    6.6   1106932   6199680
   19678   2015-02-28  21:07:53        00:55  123.3    6.3   1058336   6202408
   19679   2015-02-28  21:07:53        00:55  182.0    7.0   1172516   6218492
   19530   2015-02-28  21:07:54        01:16   12.4    2.0    336680   4730352
   19676   2015-02-28  21:07:54        00:57  232.9    6.8   1140756   6204864
   19677   2015-02-28  21:07:54        00:57  118.5    6.6   1107660   6200904
   19678   2015-02-28  21:07:54        00:57  211.5    6.6   1101824   6202964
   19679   2015-02-28  21:07:54        00:57  122.8    7.0   1172596   6217388
   19530   2015-02-28  21:07:56        01:17    2.5    2.0    336732   4730352
   19676   2015-02-28  21:07:56        00:58  176.5    6.8   1142320   6205132
   19677   2015-02-28  21:07:56        00:58  231.5    6.6   1113128   6200084
   19678   2015-02-28  21:07:56        00:58  187.6    6.6   1108496   6201440
   19679   2015-02-28  21:07:56        00:58  175.1    7.0   1172544   6216980
   19530   2015-02-28  21:07:57        01:18   13.7    2.0    336792   4728176
   19676   2015-02-28  21:07:57        00:59  180.5    7.0   1173196   6202252
   19677   2015-02-28  21:07:57        00:59  174.2    6.6   1114300   6200968
   19678   2015-02-28  21:07:57        00:59  170.9    6.6   1108552   6201440
   19679   2015-02-28  21:07:57        00:59  204.8    7.0   1174020   6215964
   19530   2015-02-28  21:07:58        01:19   25.8    2.0    337660   4728484
   19676   2015-02-28  21:07:58        01:00  152.2    7.0   1173208   6201440
   19677   2015-02-28  21:07:58        01:00  258.3    6.7   1119832   6202744
   19678   2015-02-28  21:07:58        01:00  170.8    6.7   1116960   6202824
   19679   2015-02-28  21:07:58        01:00  155.2    7.0   1174344   6215140
   19530   2015-02-28  21:07:59        01:20    6.2    2.0    338096   4728484
   19676   2015-02-28  21:07:59        01:01  209.4    7.0   1178272   6202592
   19677   2015-02-28  21:07:59        01:01  109.3    6.7   1118828   6200156
   19678   2015-02-28  21:07:59        01:01  115.7    6.7   1117052   6202824
   19679   2015-02-28  21:07:59        01:01  169.7    7.0   1179984   6215140
   19530   2015-02-28  21:08:00        01:21   41.4    2.0    337756   4711044
   19676   2015-02-28  21:08:00        01:02    8.0    7.0   1178060   6197988
   19677   2015-02-28  21:08:00        01:02   16.3    6.7   1123824   6201192
   19678   2015-02-28  21:08:00        01:02    5.0    6.7   1117400   6206968
   19679   2015-02-28  21:08:00        01:02    5.8    7.0   1180376   6219284
